,NAME_LATN,fecha,min,max,mean
1,"Stuttgart, Stadtkreis",1956-07-29,18.913360595703125,19.07342529296875,18.993392944335938
2,"Nürnberg, Kreisfreie Stadt",1956-07-29,19.271240234375,19.30755615234375,19.289398193359375
3,"Bremen, Kreisfreie Stadt",1956-07-29,19.130859375,19.529754638671875,19.333062744140626
4,Hamburg,1956-07-29,19.83203125,20.249298095703125,20.02567083185369
5,"Frankfurt am Main, Kreisfreie Stadt",1956-07-29,18.47943115234375,18.875244140625,18.684407552083332
6,Berlin,1956-07-29,20.5233154296875,20.6898193359375,20.626004028320313
7,"Dortmund, Kreisfreie Stadt",1956-07-29,18.495880126953125,18.76318359375,18.634376525878906
8,Region Hannover,1956-07-29,19.291748046875,20.338775634765625,19.975882975260415
9,"Düsseldorf, Kreisfreie Stadt",1956-07-29,18.436553955078125,18.887054443359375,18.712608337402344
10,"Duisburg, Kreisfreie Stadt",1956-07-29,18.624664306640625,18.696533203125,18.660598754882812
11,"Essen, Kreisfreie Stadt",1956-07-29,18.26251220703125,18.544830322265625,18.414566040039062
12,"Köln, Kreisfreie Stadt",1956-07-29,18.70245361328125,18.957305908203125,18.803724016462052
13,"Dresden, Kreisfreie Stadt",1956-07-29,20.63238525390625,20.7496337890625,20.696828206380207
14,"Leipzig, Kreisfreie Stadt",1956-07-29,20.548736572265625,20.59063720703125,20.569686889648438
0,"München, Kreisfreie Stadt",1956-07-30,17.2861328125,17.411590576171875,17.342132568359375
1,"Stuttgart, Stadtkreis",1956-07-30,16.07183837890625,16.287353515625,16.179595947265625
2,"Nürnberg, Kreisfreie Stadt",1956-07-30,17.06036376953125,17.104248046875,17.082305908203125
3,"Bremen, Kreisfreie Stadt",1956-07-30,15.67962646484375,16.011871337890625,15.847991943359375
4,Hamburg,1956-07-30,16.32244873046875,16.801910400390625,16.5781943581321
5,"Frankfurt am Main, Kreisfreie Stadt",1956-07-30,15.602294921875,15.947052001953125,15.794626871744791
6,Berlin,1956-07-30,18.94390869140625,19.168212890625,19.020748901367188
7,"Dortmund, Kreisfreie Stadt",1956-07-30,14.923492431640625,15.28692626953125,15.109260559082031
8,Region Hannover,1956-07-30,15.58935546875,16.72198486328125,16.25332539876302
9,"Düsseldorf, Kreisfreie Stadt",1956-07-30,14.9422607421875,15.4263916015625,15.256492614746094
10,"Duisburg, Kreisfreie Stadt",1956-07-30,15.400360107421875,15.43487548828125,15.417617797851562
11,"Essen, Kreisfreie Stadt",1956-07-30,14.7933349609375,15.2327880859375,15.0238037109375
12,"Köln, Kreisfreie Stadt",1956-07-30,15.0145263671875,15.3948974609375,15.157980782645089
13,"Dresden, Kreisfreie Stadt",1956-07-30,18.74993896484375,18.97283935546875,18.863413492838543
14,"Leipzig, Kreisfreie Stadt",1956-07-30,18.24102783203125,18.323394775390625,18.282211303710938
0,"München, Kreisfreie Stadt",1956-07-31,15.439666748046875,15.674468994140625,15.539449055989584
1,"Stuttgart, Stadtkreis",1956-07-31,14.645172119140625,14.727630615234375,14.6864013671875
2,"Nürnberg, Kreisfreie Stadt",1956-07-31,15.341796875,15.36871337890625,15.355255126953125
3,"Bremen, Kreisfreie Stadt",1956-07-31,13.5887451171875,13.946075439453125,13.78056640625
4,Hamburg,1956-07-31,13.605712890625,13.96173095703125,13.742728493430398
5,"Frankfurt am Main, Kreisfreie Stadt",1956-07-31,14.950225830078125,15.325103759765625,15.14947509765625
6,Berlin,1956-07-31,16.49664306640625,16.66473388671875,16.559539794921875
7,"Dortmund, Kreisfreie Stadt",1956-07-31,13.818603515625,14.21771240234375,14.022171020507812
8,Region Hannover,1956-07-31,14.2073974609375,15.0186767578125,14.715010579427084
9,"Düsseldorf, Kreisfreie Stadt",1956-07-31,14.02008056640625,14.5421142578125,14.347816467285156
10,"Duisburg, Kreisfreie Stadt",1956-07-31,14.541046142578125,14.593017578125,14.567031860351562
11,"Essen, Kreisfreie Stadt",1956-07-31,13.8619384765625,14.328521728515625,14.105300903320312
12,"Köln, Kreisfreie Stadt",1956-07-31,14.019775390625,14.48944091796875,14.213265555245536
13,"Dresden, Kreisfreie Stadt",1956-07-31,15.9150390625,16.11651611328125,16.010894775390625
14,"Leipzig, Kreisfreie Stadt",1956-07-31,15.90789794921875,15.96270751953125,15.935302734375
0,"München, Kreisfreie Stadt",1956-08-01,14.800567626953125,14.95196533203125,14.863199869791666
1,"Stuttgart, Stadtkreis",1956-08-01,14.5628662109375,14.67156982421875,14.617218017578125
2,"Nürnberg, Kreisfreie Stadt",1956-08-01,14.59344482421875,14.631744384765625,14.612594604492188
3,"Bremen, Kreisfreie Stadt",1956-08-01,14.2559814453125,14.466552734375,14.36578369140625
4,Hamburg,1956-08-01,14.0040283203125,14.351409912109375,14.220827969637783
5,"Frankfurt am Main, Kreisfreie Stadt",1956-08-01,14.466461181640625,14.89501953125,14.669728597005209
6,Berlin,1956-08-01,14.301055908203125,14.5008544921875,14.42354736328125
7,"Dortmund, Kreisfreie Stadt",1956-08-01,14.00299072265625,14.3251953125,14.166908264160156
8,Region Hannover,1956-08-01,13.768585205078125,14.51776123046875,14.333908081054688
9,"Düsseldorf, Kreisfreie Stadt",1956-08-01,14.07232666015625,14.535308837890625,14.37835693359375
10,"Duisburg, Kreisfreie Stadt",1956-08-01,14.49664306640625,14.508453369140625,14.502548217773438
11,"Essen, Kreisfreie Stadt",1956-08-01,13.908599853515625,14.31402587890625,14.121955871582031
12,"Köln, Kreisfreie Stadt",1956-08-01,14.235504150390625,14.554931640625,14.358228410993304
13,"Dresden, Kreisfreie Stadt",1956-08-01,14.115447998046875,14.2305908203125,14.179972330729166
14,"Leipzig, Kreisfreie Stadt",1956-08-01,14.53167724609375,14.53704833984375,14.53436279296875
